50	30.065020171591556	29.714385101154136	4
100	31.47204598235585	31.297597277641298	6
150	32.13804685293233	31.79099267138055	6
200	32.13804685293233	32.133361235379724	2
250	32.30248163128958	32.26959467561811	2
300	32.59980368178548	32.352394547540456	4
350	33.05310104069874	32.829933840470204	8
400	33.904766507984846	33.89462234649333	2
450	33.904766507984846	33.898120333214514	2
500	34.454199779748464	34.31792455179459	2
550	34.454199779748464	34.41012330607145	3
600	34.454199779748464	34.4495758856298	2
650	35.15682917325303	35.002250706681956	2
700	35.30716192096824	35.290625318719506	2
750	35.30716192096824	35.275023004381794	2
800	35.30716192096824	35.283407069578246	2
850	35.30716192096824	35.288996446375876	2
900	35.30716192096824	35.16993456345097	3
950	35.30716192096824	35.062010114564316	10
1000	35.61952448777499	35.56329922574973	2
1050	35.61952448777499	35.56329922574973	2
1100	35.61952448777499	35.575793728422006	2
1150	35.61952448777499	35.438965594230424	10
1200	35.61952448777499	35.61430198357096	2
1250	35.61952448777499	35.61639098525256	2
1300	35.61952448777499	35.53176392722742	3
1350	35.65384966121348	35.61007666630068	3
1400	35.65384966121348	35.649387388666405	2
1450	35.65384966121348	35.648700885197634	2
1500	35.65384966121348	35.646984626525715	2
1550	35.65384966121348	35.64835763346325	2
1600	35.65384966121348	35.644581864385025	2
1650	35.65384966121348	35.649387388666405	2
1700	35.65384966121348	35.64801438172887	2
1750	35.65384966121348	35.651142761219454	2
1800	35.65384966121348	35.65024046122147	2
1850	36.79313222789294	36.780955211823255	2
1900	36.79313222789294	36.76525882166982	5
1950	36.79313222789294	36.78844876017379	2
2000	36.79313222789294	36.73059441074306	5
2050	36.87724081345007	36.853690409494014	2
2100	36.87724081345007	36.86126018219417	2
2150	36.87724081345007	36.85789583877188	2
2200	36.87724081345007	36.83360710703711	5
2250	36.87724081345007	36.86967104074989	2
2300	36.87724081345007	36.86294235390531	2
2350	36.87724081345007	36.860419096338596	2
2400	37.07714425294671	36.90292304180464	3
2450	37.07714425294671	36.99532088518058	2
2500	37.07714425294671	37.01911429920403	2
2550	37.07714425294671	37.01251128625148	4
2600	37.07714425294671	37.03523373079922	2
2650	37.07714425294671	37.026936786947935	2
2700	37.87216899974967	37.86523407917227	3
2750	37.87216899974967	37.86785889059818	2
2800	37.87216899974967	37.872168999749654	1
2850	37.87216899974967	37.77585464391378	3
2900	37.87216899974967	37.61967933104037	3
2950	37.87216899974967	37.84071713502286	2
3000	37.87216899974967	37.84071713502286	2
3050	37.87216899974967	37.821846016186775	2
3100	37.87216899974967	37.86168504484072	2
3150	37.87216899974967	37.85197289681091	2
3200	37.87216899974967	37.83728482194638	2
3250	37.87216899974967	37.85748092488512	2
3300	37.87216899974967	37.809404187073795	4
3350	37.87216899974967	37.853808906168986	2
3400	37.87216899974967	37.86496167209942	2
3450	37.87216899974967	37.86899777558355	2
3500	37.87216899974967	37.86870948247754	2
3550	37.87216899974967	37.77503156534695	6
3600	37.87216899974967	37.74254591202296	3
3650	37.87216899974967	37.7851482946972	6
3700	37.87216899974967	37.86450502759191	2
3750	37.87216899974967	37.86450502759191	2
3800	37.87216899974967	37.853556495938	2
3850	37.87216899974967	37.8312253903509	2
3900	38.87072635146903	38.75044559679935	4
3950	38.87072635146903	38.83138367485991	2
4000	38.87072635146903	38.81564660421628	2
4050	38.87072635146903	38.84891781423003	3
4100	38.87072635146903	38.84611727104536	3
4150	38.87072635146903	38.858339705757274	2
4200	38.87072635146903	38.85999125851883	2
4250	38.87072635146903	38.858339705757274	2
4300	38.87072635146903	38.863294364041955	2
4350	38.87072635146903	38.8533850474726	2
4400	38.87072635146903	38.85503660023416	2
4450	38.87072635146903	38.76249296527618	7
4500	38.87072635146903	38.868763040444954	2
4550	38.87072635146903	38.78591902784297	5
4600	38.87072635146903	38.82393090581913	2
4650	38.87072635146903	38.858026594781784	2
4700	39.19054004757948	39.08180339090189	2
4750	39.19054004757948	39.14881691309842	2
4800	39.19054004757948	39.15063096242368	2
4850	39.19054004757948	39.16151525837526	2
4900	39.19054004757948	39.17239955432683	2
4950	39.19054004757948	39.15425906107421	2
5000	39.19054004757948	39.09711585479993	2
5050	39.19054004757948	39.181845931469	2
5100	39.19054004757948	39.15924122958183	2
5150	39.19054004757948	39.15691658102543	3
5200	39.19054004757948	39.155404700880105	3
5250	39.19054004757948	39.14740246844632	3
5300	39.19054004757948	39.17977753745627	2
5350	39.19054004757948	39.07064484956027	2
5400	39.67973764452864	39.62592590886427	2
5450	39.67973764452864	39.55062733508087	3
5500	39.67973764452864	39.38739413794824	11
5550	39.67973764452864	39.63103051765018	2
5600	39.67973764452864	39.65725743212323	2
5650	39.67973764452864	39.63103051765018	2
5700	39.67973764452864	39.512891718318926	2
5750	39.67973764452864	39.512891718318926	2
5800	39.67973764452864	39.63782920609034	2
5850	39.67973764452864	39.64889082739553	2
5900	39.67973764452864	39.407786657009126	11
5950	39.67973764452864	39.6512636594827	2
6000	39.67973764452864	39.661019216648846	2
6050	39.67973764452864	39.66590228479142	2
6100	39.67973764452864	39.667529974172275	2
6150	39.67973764452864	39.66590228479142	2
6200	39.67973764452864	39.66997150824356	2
6250	39.67973764452864	39.66183306133927	2
6300	39.67973764452864	39.67322688700528	2
6350	39.67973764452864	39.67648226576699	2
6400	39.67973764452864	39.66264690602971	2
6450	39.67973764452864	39.66508844010099	2
6500	39.67973764452864	39.31694297915772	13
6550	39.67973764452864	39.64331130650753	3
6600	39.67973764452864	39.67275371475509	2
6650	39.67973764452864	39.67487925859923	2
6700	39.67973764452864	39.67579020596101	2
6750	39.67973764452864	39.67305736387568	2
6800	39.68086573257445	39.67676295304948	4
6850	39.68086573257445	39.61499502310954	5
6900	39.68086573257445	39.68062883408489	2
6950	39.68086573257445	39.680854451694046	2
7000	39.68086573257445	39.680662676726264	2
7050	39.68086573257445	39.55977239292787	7
7100	39.68086573257445	39.65677922086886	2
7150	39.68086573257445	39.648020489339544	2
7200	39.68086573257445	39.65239985510421	2
7250	39.68086573257445	39.519179495812025	4
7300	39.68086573257445	39.55420952539125	2
7350	39.68086573257445	39.65412726965992	2
7400	39.68086573257445	39.65985694028447	2
7450	39.68086573257445	39.57400071030278	6
7500	39.68086573257445	39.21454828909764	12
7550	39.68086573257445	39.65234776494442	2
7600	39.68086573257445	39.604817818894276	2
7650	39.68086573257445	39.63333578652436	2
7700	39.68086573257445	39.65009143630015	3
7750	39.68086573257445	39.65604611748753	2
7800	39.68086573257445	39.65153346019898	2
7850	39.68086573257445	39.6425081456219	2
7900	39.68086573257445	39.65153346019898	2
7950	39.68086573257445	39.51242732832706	7
8000	39.68086573257445	39.6425081456219	2
8050	39.68086573257445	39.633482831044816	2
8100	39.68086573257445	39.6425081456219	2
8150	39.737644325545716	39.729127536600046	2
8200	39.737644325545716	39.729127536600046	2
8250	39.737644325545716	39.729127536600046	2
