50	18.727911900077046	10.410844810704862	100
100	18.727911900077046	9.890635686406368	100
150	18.727911900077046	10.538042445812039	99
200	18.727911900077046	10.126736272121015	99
250	18.727911900077046	10.22948771711815	100
300	18.727911900077046	10.727594179791417	99
350	19.564374067504477	10.353482669203537	100
400	21.541532335884458	9.987564927834352	100
450	21.541532335884458	11.123214232166243	100
500	21.541532335884458	9.9071552619684	99
550	21.541532335884458	10.38105712212711	100
600	21.541532335884458	9.913896103154551	97
650	21.541532335884458	10.791367365158399	98
700	22.759995635423255	10.30330855634681	99
750	22.759995635423255	10.283446012470115	100
800	22.759995635423255	9.775806439120236	100
850	22.759995635423255	10.31373050831852	100
900	22.759995635423255	10.059976948823577	99
950	22.759995635423255	10.716763070910165	98
1000	22.759995635423255	10.755280978758528	99
1050	22.759995635423255	10.741107621007561	99
1100	22.759995635423255	10.002565746645475	100
1150	22.759995635423255	10.809556541751633	100
1200	22.759995635423255	10.459544153050466	98
1250	22.759995635423255	10.34962182236972	98
1300	22.759995635423255	10.468046944612603	99
1350	22.759995635423255	10.42795668361615	99
1400	24.103924249613776	10.096955071458527	96
1450	24.103924249613776	10.19392685788961	99
1500	24.103924249613776	9.888717458851861	100
1550	24.103924249613776	9.838710096236065	98
1600	24.103924249613776	10.323920966909222	99
1650	24.103924249613776	10.114495433914433	100
1700	24.103924249613776	10.792478113990093	98
1750	24.103924249613776	10.282232730891295	99
1800	24.103924249613776	10.580105530741744	100
1850	24.103924249613776	10.533072768911188	97
1900	24.103924249613776	9.966858334538792	99
1950	24.103924249613776	10.533143765236648	99
2000	24.103924249613776	10.6428955451479	97
2050	24.103924249613776	10.35957746267407	99
2100	24.103924249613776	10.443674120493261	97
2150	24.103924249613776	10.761912582393784	99
2200	24.103924249613776	10.069390924724361	100
2250	24.103924249613776	11.000766188928269	100
2300	24.103924249613776	9.907266690126892	99
2350	24.103924249613776	10.293067869400831	100
2400	24.103924249613776	10.01928338504243	100
2450	24.103924249613776	10.591801752133149	100
2500	24.103924249613776	9.472083898013866	100
2550	24.103924249613776	10.130224224555485	98
2600	24.103924249613776	10.281850711358386	99
2650	24.103924249613776	10.200722568308368	100
2700	24.103924249613776	10.396562650092365	99
2750	24.103924249613776	10.405334366558332	99
2800	24.103924249613776	10.982621520950813	98
2850	24.103924249613776	10.052279502699125	100
2900	24.103924249613776	10.149942116152868	99
2950	24.103924249613776	10.241958758037475	100
3000	24.103924249613776	9.95247934489973	100
3050	24.103924249613776	10.112523019126145	99
3100	24.103924249613776	10.199943007370813	97
3150	24.103924249613776	10.370161181032989	99
3200	24.103924249613776	10.625144565966998	100
3250	24.103924249613776	10.453436253918513	99
3300	24.103924249613776	10.89617349756183	100
