50	32.312598554942475	31.254457502037184	29
100	32.471885173062056	31.773961867738777	19
150	32.643334478466386	32.102577428454076	20
200	32.74971213878075	32.307631204140336	10
250	32.81815961484849	32.405721970709244	8
300	33.72332160455484	32.94511057609599	17
350	34.80655070680516	33.578705778694726	22
400	34.80655070680516	33.89780990933336	17
450	34.80655070680516	34.590225164554724	9
500	34.80655070680516	34.473765601292286	9
550	34.90899305212155	34.83905537403007	5
600	34.90899305212155	34.37770528462302	14
650	34.90899305212155	34.05434702731823	13
700	34.90899305212155	34.583770934551445	6
750	34.90899305212155	34.564142260890655	7
800	34.90899305212155	34.57805468352118	9
850	34.90899305212155	34.37365071041648	14
900	34.95873438630932	34.56418380987786	9
950	36.24380186958233	36.18311496116099	4
1000	36.340996573185876	36.0422125561581	11
1050	36.340996573185876	35.72714848642476	10
1100	36.38436540978088	36.18836899600571	7
1150	36.38436540978088	35.80247184980352	14
1200	36.38436540978088	35.85686159084995	11
1250	36.85845908822647	36.07562379835583	13
1300	36.85845908822647	35.9878149771503	16
1350	36.85845908822647	36.59607037574809	10
1400	36.85845908822647	36.42175574956296	10
1450	36.85845908822647	36.55753963495645	11
1500	36.85845908822647	36.59110273411947	8
1550	36.85845908822647	36.30995294245903	9
1600	36.948618995727735	35.899644701625	22
1650	36.948618995727735	36.326249254956636	16
1700	36.948618995727735	35.86714574833254	23
1750	36.948618995727735	35.93360391947813	16
1800	36.948618995727735	36.49512457944122	14
1850	36.948618995727735	36.24729743580161	11
1900	36.948618995727735	36.2153946069434	13
1950	36.948618995727735	36.83374386828605	6
2000	36.948618995727735	36.47900603721641	12
2050	37.6356119204915	36.861012470801924	13
2100	37.6356119204915	37.44765028844527	8
2150	37.6356119204915	37.36667836337418	12
2200	37.65019884309816	37.6190572768424	4
2250	37.65019884309816	37.09888904701082	16
2300	37.65019884309816	37.365335065621665	7
2350	37.65019884309816	37.194128888362656	8
2400	37.65019884309816	36.88984503957333	19
2450	37.825621021877716	37.03028735618278	15
2500	37.825621021877716	37.48338216898855	12
2550	37.825621021877716	37.69248618911737	5
2600	37.825621021877716	36.57309378697098	23
2650	37.825621021877716	37.35638348111644	13
2700	37.825621021877716	36.75781285522714	20
2750	37.825621021877716	37.5150718203653	13
2800	37.825621021877716	36.70566386154053	17
2850	37.825621021877716	37.4143265402736	12
2900	37.825621021877716	37.2618618656795	15
2950	37.825621021877716	36.892556476735336	20
3000	38.01148917529981	37.33859092824502	12
3050	38.01148917529981	37.395669759564605	18
3100	38.01148917529981	37.72231036148631	9
3150	38.01148917529981	37.45135614224675	12
3200	38.01148917529981	37.8809492394406	8
3250	38.01148917529981	37.72939687136475	8
3300	38.01148917529981	37.19432348326392	16
3350	38.01148917529981	37.692727586464414	9
3400	38.01148917529981	36.83008627450625	17
3450	38.01148917529981	37.50359227950811	16
3500	38.01148917529981	37.81867056094521	9
3550	38.01148917529981	37.598801523486856	12
3600	38.01148917529981	37.4756450453074	11
3650	38.01148917529981	37.70226711746936	7
3700	38.01148917529981	37.13558514206675	13
3750	38.01148917529981	37.34348850195506	17
3800	38.01148917529981	37.57619355002904	12
3850	38.01148917529981	37.74287964069535	9
3900	38.01148917529981	37.66872058520857	9
3950	38.01148917529981	37.73060389548249	15
4000	38.03944227673003	37.60688011829613	19
4050	38.03944227673003	37.46204587765458	18
4100	38.03944227673003	37.3254034249917	18
4150	38.03944227673003	37.415310429373584	18
4200	38.03944227673003	37.354728172621236	18
4250	38.03944227673003	37.511767155481614	14
4300	38.03944227673003	37.570798403311194	15
4350	38.03944227673003	37.34080528326846	18
4400	38.03944227673003	37.07917788498953	20
4450	38.03944227673003	37.67474747218537	10
4500	38.03944227673003	37.549609061561156	12
4550	38.03944227673003	37.83110637608927	7
4600	38.03944227673003	37.61747862546943	10
4650	38.03944227673003	37.3437760209161	15
4700	38.03944227673003	37.54140027063546	17
4750	38.03944227673003	37.909102923458	6
4800	38.03944227673003	37.23057717048085	23
4850	38.03944227673003	37.58119310395832	13
4900	38.03944227673003	37.69415469543091	8
4950	38.03944227673003	37.71215782586937	11
5000	38.03944227673003	37.412035385889105	13
5050	38.03944227673003	37.56265879238167	10
5100	38.03944227673003	37.45203726318695	15
5150	38.03944227673003	37.44415297367601	11
5200	38.03944227673003	37.49092628587811	8
5250	38.03944227673003	37.02754145885684	15
5300	38.03944227673003	37.1525393118263	13
5350	38.03944227673003	37.57518356059099	8
5400	38.03944227673003	37.772575960607774	10
5450	38.03944227673003	37.818895518504014	6
5500	38.03944227673003	37.5048440736797	16
5550	38.03944227673003	37.442926738492545	17
5600	38.03944227673003	37.54784393597502	15
5650	38.03944227673003	37.685566788700115	11
5700	38.03944227673003	36.98153871372453	19
5750	38.03944227673003	37.70607395298648	13
5800	38.03944227673003	37.64998754657541	8
5850	38.03944227673003	37.41151205868948	13
5900	38.03944227673003	37.167659323070154	17
5950	38.03944227673003	37.496984710532864	8
6000	38.03944227673003	37.44085460843937	13
6050	38.03944227673003	37.482749587562765	17
6100	38.03944227673003	37.50347696653569	12
6150	38.03944227673003	37.38903502235357	15
6200	38.03944227673003	37.56971941161793	12
6250	38.03944227673003	36.84390973292825	21
6300	38.03944227673003	36.78614300554537	25
6350	38.03944227673003	37.56723149398195	13
6400	38.03944227673003	37.477316916519655	17
6450	38.03944227673003	37.40359341724623	14
6500	38.03944227673003	37.69780668703788	10
6550	38.03944227673003	37.347867341520775	20
6600	38.03944227673003	36.65447325037286	25
6650	38.03944227673003	37.372838132863144	12
6700	38.03944227673003	37.28390098420255	10
6750	38.86890490480635	37.42238242384312	13
6800	38.86890490480635	37.476854367080904	11
6850	38.86890490480635	37.56601612269603	14
6900	38.86890490480635	37.85973625652569	11
6950	38.86890490480635	37.94752900267312	5
7000	38.86890490480635	37.515645100177345	17
7050	38.86890490480635	37.62103728781266	20
7100	38.86890490480635	37.980730129815655	11
7150	38.86890490480635	37.969183210896375	8
7200	38.86890490480635	37.815675978189546	13
7250	38.86890490480635	38.27975902431763	4
7300	38.86890490480635	38.18792368852619	8
7350	38.86890490480635	37.34596560756598	17
7400	38.86890490480635	37.363548923051695	21
7450	38.86890490480635	38.17484110860791	5
7500	38.86890490480635	37.67560622629506	18
7550	38.86890490480635	38.10808084843657	6
7600	38.86890490480635	38.01540188465572	13
7650	38.86890490480635	37.23733779346862	21
7700	38.86890490480635	37.95924393111649	15
7750	38.86890490480635	37.89962495984198	15
7800	38.86890490480635	37.764973094113515	15
7850	38.86890490480635	37.92180164456156	12
7900	38.86890490480635	38.09282364841129	8
7950	38.86890490480635	37.651472261458686	14
8000	38.86890490480635	38.19561345328716	8
8050	38.86890490480635	37.91462227382462	10
8100	38.86890490480635	38.380961172687016	9
8150	38.86890490480635	37.98480205858982	16
8200	38.86890490480635	38.5052106553271	5
8250	38.86890490480635	37.670464852746974	17
8300	38.86890490480635	38.075657529604484	9
8350	38.86890490480635	37.68225131218424	18
8400	38.86890490480635	38.176947630140255	8
8450	38.86890490480635	37.60032934148855	19
8500	38.86890490480635	37.6803500745397	22
8550	39.57377930984185	39.02420778520011	15
8600	39.57377930984185	38.3815246506914	19
8650	39.57377930984185	39.30891098383463	9
8700	39.57377930984185	38.8976480393208	14
8750	39.57377930984185	38.91064613253139	10
